RootFolder,File,RelativePath,DateTime,DeleteFlag,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment,
22-305_275,IMG_0656.JPG,275\DCIM, 2022-11-15 19:16:36,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0657.JPG,275\DCIM, 2022-11-15 19:16:37,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0658.JPG,275\DCIM, 2022-11-15 19:16:39,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0659.JPG,275\DCIM, 2022-11-15 19:16:42,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0660.JPG,275\DCIM, 2022-11-15 19:16:44,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0661.JPG,275\DCIM, 2022-11-15 19:17:52,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0662.JPG,275\DCIM, 2022-11-15 19:17:53,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0663.JPG,275\DCIM, 2022-11-15 19:17:55,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0664.JPG,275\DCIM, 2022-11-15 19:17:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0665.JPG,275\DCIM, 2022-11-15 19:18:00,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0666.JPG,275\DCIM, 2022-11-15 19:18:53,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0667.JPG,275\DCIM, 2022-11-15 19:18:55,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0668.JPG,275\DCIM, 2022-11-15 19:18:57,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0669.JPG,275\DCIM, 2022-11-15 19:18:59,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0670.JPG,275\DCIM, 2022-11-15 19:19:01,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0671.JPG,275\DCIM, 2022-11-15 19:19:54,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0672.JPG,275\DCIM, 2022-11-15 19:19:56,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0673.JPG,275\DCIM, 2022-11-15 19:19:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0674.JPG,275\DCIM, 2022-11-15 19:20:00,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0675.JPG,275\DCIM, 2022-11-15 19:20:02,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0676.JPG,275\DCIM, 2022-11-15 19:21:00,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0677.JPG,275\DCIM, 2022-11-15 19:21:01,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0678.JPG,275\DCIM, 2022-11-15 19:21:03,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0679.JPG,275\DCIM, 2022-11-15 19:21:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0680.JPG,275\DCIM, 2022-11-15 19:21:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0681.JPG,275\DCIM, 2022-11-15 19:22:04,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0682.JPG,275\DCIM, 2022-11-15 19:22:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0683.JPG,275\DCIM, 2022-11-15 19:22:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0684.JPG,275\DCIM, 2022-11-15 19:22:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0685.JPG,275\DCIM, 2022-11-15 19:22:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0686.JPG,275\DCIM, 2022-11-15 19:23:07,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0687.JPG,275\DCIM, 2022-11-15 19:23:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0688.JPG,275\DCIM, 2022-11-15 19:23:11,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0689.JPG,275\DCIM, 2022-11-15 19:23:13,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0690.JPG,275\DCIM, 2022-11-15 19:23:15,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0691.JPG,275\DCIM, 2022-11-15 19:24:11,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0692.JPG,275\DCIM, 2022-11-15 19:24:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0693.JPG,275\DCIM, 2022-11-15 19:24:15,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0694.JPG,275\DCIM, 2022-11-15 19:24:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0695.JPG,275\DCIM, 2022-11-15 19:24:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0696.JPG,275\DCIM, 2022-11-15 19:25:13,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0697.JPG,275\DCIM, 2022-11-15 19:25:15,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0698.JPG,275\DCIM, 2022-11-15 19:25:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0699.JPG,275\DCIM, 2022-11-15 19:25:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0700.JPG,275\DCIM, 2022-11-15 19:25:21,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0701.JPG,275\DCIM, 2022-11-15 19:26:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0702.JPG,275\DCIM, 2022-11-15 19:26:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0703.JPG,275\DCIM, 2022-11-15 19:26:21,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0704.JPG,275\DCIM, 2022-11-15 19:26:23,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0705.JPG,275\DCIM, 2022-11-15 19:26:25,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0706.JPG,275\DCIM, 2022-11-15 19:27:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0707.JPG,275\DCIM, 2022-11-15 19:27:20,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0708.JPG,275\DCIM, 2022-11-15 19:27:22,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0709.JPG,275\DCIM, 2022-11-15 19:27:24,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0710.JPG,275\DCIM, 2022-11-15 19:27:27,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0711.JPG,275\DCIM, 2022-11-15 19:28:20,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0712.JPG,275\DCIM, 2022-11-15 19:28:21,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0713.JPG,275\DCIM, 2022-11-15 19:28:23,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0714.JPG,275\DCIM, 2022-11-15 19:28:26,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0715.JPG,275\DCIM, 2022-11-15 19:28:28,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0716.JPG,275\DCIM, 2022-11-15 19:29:23,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0717.JPG,275\DCIM, 2022-11-15 19:29:25,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0718.JPG,275\DCIM, 2022-11-15 19:29:27,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0719.JPG,275\DCIM, 2022-11-15 19:29:29,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0720.JPG,275\DCIM, 2022-11-15 19:29:32,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0721.JPG,275\DCIM, 2022-11-15 19:30:27,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0722.JPG,275\DCIM, 2022-11-15 19:30:28,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0723.JPG,275\DCIM, 2022-11-15 19:30:31,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0724.JPG,275\DCIM, 2022-11-15 19:30:33,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0725.JPG,275\DCIM, 2022-11-15 19:30:35,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0726.JPG,275\DCIM, 2022-11-15 19:31:32,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0727.JPG,275\DCIM, 2022-11-15 19:31:34,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0728.JPG,275\DCIM, 2022-11-15 19:31:36,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0729.JPG,275\DCIM, 2022-11-15 19:31:38,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0730.JPG,275\DCIM, 2022-11-15 19:31:40,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0731.JPG,275\DCIM, 2022-11-15 19:32:35,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0732.JPG,275\DCIM, 2022-11-15 19:32:37,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0733.JPG,275\DCIM, 2022-11-15 19:32:39,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0734.JPG,275\DCIM, 2022-11-15 19:32:41,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0735.JPG,275\DCIM, 2022-11-15 19:32:43,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0736.JPG,275\DCIM, 2022-11-15 19:38:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0737.JPG,275\DCIM, 2022-11-15 19:38:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0738.JPG,275\DCIM, 2022-11-15 19:38:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0739.JPG,275\DCIM, 2022-11-15 19:38:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0740.JPG,275\DCIM, 2022-11-15 19:38:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0741.JPG,275\DCIM, 2022-11-15 19:39:32,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0742.JPG,275\DCIM, 2022-11-15 19:39:34,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0743.JPG,275\DCIM, 2022-11-15 19:39:36,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0744.JPG,275\DCIM, 2022-11-15 19:39:38,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0745.JPG,275\DCIM, 2022-11-15 19:39:40,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0746.JPG,275\DCIM, 2022-11-15 19:41:05,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0747.JPG,275\DCIM, 2022-11-15 19:41:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0748.JPG,275\DCIM, 2022-11-15 19:41:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0749.JPG,275\DCIM, 2022-11-15 19:41:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0750.JPG,275\DCIM, 2022-11-15 19:41:13,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0751.JPG,275\DCIM, 2022-11-15 19:43:01,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0752.JPG,275\DCIM, 2022-11-15 19:43:03,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0753.JPG,275\DCIM, 2022-11-15 19:43:05,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0754.JPG,275\DCIM, 2022-11-15 19:43:07,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0755.JPG,275\DCIM, 2022-11-15 19:43:09,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0756.JPG,275\DCIM, 2022-11-15 19:44:50,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0757.JPG,275\DCIM, 2022-11-15 19:44:52,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0758.JPG,275\DCIM, 2022-11-15 19:44:54,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0759.JPG,275\DCIM, 2022-11-15 19:44:56,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0760.JPG,275\DCIM, 2022-11-15 19:44:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0761.JPG,275\DCIM, 2022-11-15 19:48:38,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0762.JPG,275\DCIM, 2022-11-15 19:48:39,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0763.JPG,275\DCIM, 2022-11-15 19:48:41,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0764.JPG,275\DCIM, 2022-11-15 19:48:44,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0765.JPG,275\DCIM, 2022-11-15 19:48:46,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0766.JPG,275\DCIM, 2022-11-15 19:49:53,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0767.JPG,275\DCIM, 2022-11-15 19:49:54,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0768.JPG,275\DCIM, 2022-11-15 19:49:56,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0769.JPG,275\DCIM, 2022-11-15 19:49:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0770.JPG,275\DCIM, 2022-11-15 19:50:01,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0771.JPG,275\DCIM, 2022-11-15 19:51:02,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0772.JPG,275\DCIM, 2022-11-15 19:51:04,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0773.JPG,275\DCIM, 2022-11-15 19:51:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0774.JPG,275\DCIM, 2022-11-15 19:51:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0775.JPG,275\DCIM, 2022-11-15 19:51:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0776.JPG,275\DCIM, 2022-11-15 19:52:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0777.JPG,275\DCIM, 2022-11-15 19:52:15,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0778.JPG,275\DCIM, 2022-11-15 19:52:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0779.JPG,275\DCIM, 2022-11-15 19:52:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0780.JPG,275\DCIM, 2022-11-15 19:52:22,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0781.JPG,275\DCIM, 2022-11-15 19:53:21,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0782.JPG,275\DCIM, 2022-11-15 19:53:22,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0783.JPG,275\DCIM, 2022-11-15 19:53:25,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0784.JPG,275\DCIM, 2022-11-15 19:53:27,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0785.JPG,275\DCIM, 2022-11-15 19:53:29,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0786.JPG,275\DCIM, 2022-11-15 19:54:37,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0787.JPG,275\DCIM, 2022-11-15 19:54:38,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0788.JPG,275\DCIM, 2022-11-15 19:54:40,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0789.JPG,275\DCIM, 2022-11-15 19:54:43,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0790.JPG,275\DCIM, 2022-11-15 19:54:45,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0791.JPG,275\DCIM, 2022-11-15 19:56:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0792.JPG,275\DCIM, 2022-11-15 19:56:09,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0793.JPG,275\DCIM, 2022-11-15 19:56:11,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0794.JPG,275\DCIM, 2022-11-15 19:56:13,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0795.JPG,275\DCIM, 2022-11-15 19:56:16,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0796.JPG,275\DCIM, 2022-11-15 19:58:11,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0797.JPG,275\DCIM, 2022-11-15 19:58:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0798.JPG,275\DCIM, 2022-11-15 19:58:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0799.JPG,275\DCIM, 2022-11-15 19:58:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0800.JPG,275\DCIM, 2022-11-15 19:58:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0801.JPG,275\DCIM, 2022-11-15 19:59:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0802.JPG,275\DCIM, 2022-11-15 19:59:59,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0803.JPG,275\DCIM, 2022-11-15 20:00:01,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0804.JPG,275\DCIM, 2022-11-15 20:00:03,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0805.JPG,275\DCIM, 2022-11-15 20:00:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0806.JPG,275\DCIM, 2022-11-15 20:00:59,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0807.JPG,275\DCIM, 2022-11-15 20:01:00,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0808.JPG,275\DCIM, 2022-11-15 20:01:03,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0809.JPG,275\DCIM, 2022-11-15 20:01:05,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0810.JPG,275\DCIM, 2022-11-15 20:01:07,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0811.JPG,275\DCIM, 2022-11-15 20:02:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0812.JPG,275\DCIM, 2022-11-15 20:02:09,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0813.JPG,275\DCIM, 2022-11-15 20:02:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0814.JPG,275\DCIM, 2022-11-15 20:02:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0815.JPG,275\DCIM, 2022-11-15 20:02:16,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0816.JPG,275\DCIM, 2022-11-15 20:03:43,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0817.JPG,275\DCIM, 2022-11-15 20:03:44,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0818.JPG,275\DCIM, 2022-11-15 20:03:46,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0819.JPG,275\DCIM, 2022-11-15 20:03:49,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0820.JPG,275\DCIM, 2022-11-15 20:03:51,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0821.JPG,275\DCIM, 2022-11-15 20:05:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0822.JPG,275\DCIM, 2022-11-15 20:05:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0823.JPG,275\DCIM, 2022-11-15 20:05:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0824.JPG,275\DCIM, 2022-11-15 20:05:16,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0825.JPG,275\DCIM, 2022-11-15 20:05:18,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0826.JPG,275\DCIM, 2022-11-15 20:08:26,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0827.JPG,275\DCIM, 2022-11-15 20:08:27,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0828.JPG,275\DCIM, 2022-11-15 20:08:29,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0829.JPG,275\DCIM, 2022-11-15 20:08:31,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0830.JPG,275\DCIM, 2022-11-15 20:08:34,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0831.JPG,275\DCIM, 2022-11-15 20:18:45,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0832.JPG,275\DCIM, 2022-11-15 20:18:47,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0833.JPG,275\DCIM, 2022-11-15 20:18:49,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0834.JPG,275\DCIM, 2022-11-15 20:18:51,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0835.JPG,275\DCIM, 2022-11-15 20:18:53,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0836.JPG,275\DCIM, 2022-11-15 20:21:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0837.JPG,275\DCIM, 2022-11-15 20:21:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0838.JPG,275\DCIM, 2022-11-15 20:21:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0839.JPG,275\DCIM, 2022-11-15 20:21:16,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0840.JPG,275\DCIM, 2022-11-15 20:21:19,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0841.JPG,275\DCIM, 2022-11-15 20:22:48,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0842.JPG,275\DCIM, 2022-11-15 20:22:50,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0843.JPG,275\DCIM, 2022-11-15 20:22:52,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0844.JPG,275\DCIM, 2022-11-15 20:22:54,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0845.JPG,275\DCIM, 2022-11-15 20:22:56,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0846.JPG,275\DCIM, 2022-11-15 20:24:04,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0847.JPG,275\DCIM, 2022-11-15 20:24:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0848.JPG,275\DCIM, 2022-11-15 20:24:08,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0849.JPG,275\DCIM, 2022-11-15 20:24:10,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0850.JPG,275\DCIM, 2022-11-15 20:24:12,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0851.JPG,275\DCIM, 2022-11-15 20:26:14,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0852.JPG,275\DCIM, 2022-11-15 20:26:15,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0853.JPG,275\DCIM, 2022-11-15 20:26:17,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0854.JPG,275\DCIM, 2022-11-15 20:26:20,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0855.JPG,275\DCIM, 2022-11-15 20:26:22,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0856.JPG,275\DCIM, 2022-11-15 20:27:58,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0857.JPG,275\DCIM, 2022-11-15 20:28:00,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0858.JPG,275\DCIM, 2022-11-15 20:28:02,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0859.JPG,275\DCIM, 2022-11-15 20:28:04,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0860.JPG,275\DCIM, 2022-11-15 20:28:07,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0861.JPG,275\DCIM, 2022-11-15 20:29:06,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
22-305_275,IMG_0862.JPG,275\DCIM, 2022-11-15 20:29:07,false,false,1,275,1,0,0,0,0,0,0,0,,0,,
