RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-008_299,IMG_0149.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0150.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0151.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0152.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0153.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0154.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0155.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0156.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0157.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0158.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0159.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0160.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0161.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0162.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0163.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0164.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0165.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0166.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0167.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0168.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0169.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0170.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0171.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,3,0,0,0,0,0,,0,
24-008_299,IMG_0172.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,3,0,0,0,0,0,,0,
24-008_299,IMG_0173.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0174.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0175.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0176.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0177.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0178.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0179.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,3,0,0,0,0,0,,0,
24-008_299,IMG_0180.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0181.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0182.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
